Radius,Volume,Density,Mass,Radiated Energy,Impact Energy
18.0,24432.2,5.0,204.6,100041.3,17.9
0.0,0.0,2.4,1862751.9,3749988.0,27.8
10.0,4189.3,5.0,1193.5,100058.9,10.8
27.5,87125.0,5.0,57.4,100041.3,23.2
5.0,523.7,2.4,4583.1,68774.9,7.3
15.0,14139.0,3.0,208.6,100041.3,12.8
20.0,33514.7,5.0,149.2,100049.8,19.4
0.0,0.0,3.0,704169.3,190437.5,20.8
9.5,3591.8,3.0,821.3,100054.6,8.2
3.8,220.9,2.4,10863.6,62463.0,4.3
0.3,0.1,2.4,17483.0,3973.2,0.9
2.0,33.5,5.0,149.2,31181.9,3.5
2.0,33.5,3.0,88021.2,33590.1,5.1
0.2,0.0,2.4,77261.4,3045.4,2.8
3.8,220.9,5.0,22632.4,62396.3,4.6
0.2,0.1,3.0,57875.3,2755.5,2.2
0.0,0.0,2.4,50294.3,311.9,1.5
1.4,10.3,3.0,286.2,19526.0,1.9
0.0,0.0,2.4,71610.4,270.7,2.4
2.0,33.5,2.4,71610.4,31170.2,3.7
